time,value
2024-10-03T06:54:48.578135481Z,7.752500057220459
2024-10-03T06:54:49.575810145Z,8.706250190734863
2024-10-03T06:54:50.606356838Z,9.258749961853027
2024-10-03T06:54:51.575136053Z,8.1899995803833
2024-10-03T06:54:52.597384535Z,7.193749904632568
2024-10-03T06:54:53.582195681Z,10.112500190734863
2024-10-03T06:54:54.597299555Z,9.803750038146973
2024-10-03T06:54:56.183288572Z,9.826250076293945
2024-10-03T06:54:57.15547606Z,9.638750076293945
2024-10-03T06:54:58.150415156Z,9.789999961853027
2024-10-03T06:54:59.169088755Z,9.739999771118164
2024-10-03T06:55:00.17696044Z,9.889999389648438
2024-10-03T06:55:01.205784015Z,9.747499465942383
2024-10-03T06:55:02.172680893Z,9.889999389648438
2024-10-03T06:55:03.192776702Z,9.75374984741211
2024-10-03T06:55:04.175983698Z,9.883749961853027
2024-10-03T06:55:05.181136174Z,9.747499465942383
2024-10-03T06:55:06.17835608Z,9.71875
2024-10-03T06:55:07.198190983Z,9.918749809265137
2024-10-03T06:55:08.224454149Z,9.739999771118164
2024-10-03T06:55:09.262620905Z,9.776249885559082
2024-10-03T06:55:10.213440771Z,9.811249732971191
2024-10-03T06:55:11.184415466Z,9.789999961853027
2024-10-03T06:55:12.22366523Z,9.789999961853027
2024-10-03T07:12:33.235807456Z,7.049999713897705
2024-10-03T07:12:34.237455542Z,7.243749618530273
2024-10-03T07:12:35.261393561Z,7.544999599456787
2024-10-03T07:12:36.238602069Z,7.659999847412109
2024-10-03T07:12:37.236599412Z,5.033750057220459
2024-10-03T07:12:38.247382822Z,3.9075000286102295
2024-10-03T07:12:39.260533561Z,7.057499885559082
2024-10-03T07:12:40.381598002Z,8.047499656677246
2024-10-03T07:12:41.254070206Z,7.838749885559082
2024-10-03T07:12:42.24841204Z,9.617499351501465
2024-10-03T07:12:43.254538514Z,6.554999828338623
2024-10-03T07:12:44.271779028Z,9.976249694824219
2024-10-03T07:12:45.251299023Z,9.91249942779541
2024-10-03T07:12:46.269120727Z,7.086249828338623
2024-10-03T07:12:47.25927219Z,9.861249923706055
2024-10-03T07:12:48.2663944Z,8.111249923706055
2024-10-03T07:12:49.263698233Z,10.16249942779541
2024-10-03T07:12:50.310362149Z,8.585000038146973
2024-10-03T07:12:51.284837205Z,7.81749963760376
2024-10-03T07:12:52.30838529Z,-7.361249923706055
2024-10-03T07:12:53.284020251Z,-8.336249351501465
2024-10-03T07:12:54.304286861Z,7.544999599456787
2024-10-03T07:12:55.344802627Z,4.266250133514404
2024-10-03T07:12:56.302907693Z,5.916249752044678
2024-10-03T07:12:57.335345864Z,5.887499809265137
2024-10-03T07:12:58.300622564Z,9.93375015258789
2024-10-03T07:12:59.310306617Z,12.823749542236328
2024-10-03T07:13:00.296773825Z,8.979999542236328
2024-10-03T07:13:01.309389317Z,9.388750076293945
2024-10-03T07:13:02.295114955Z,9.638750076293945
2024-10-03T07:13:03.293280666Z,9.675000190734863
2024-10-03T07:13:04.302847493Z,9.739999771118164
2024-10-03T07:13:05.30290843Z,9.675000190734863
2024-10-03T07:13:06.337703125Z,9.703749656677246
2024-10-03T07:13:07.311256847Z,9.653749465942383
2024-10-03T07:13:08.302369374Z,10.054999351501465
2024-10-03T07:13:09.35785025Z,10.413749694824219
2024-10-03T07:13:10.30584303Z,9.352499961853027
2024-10-03T07:13:11.303982098Z,8.212499618530273
2024-10-03T07:13:12.307519963Z,7.293749809265137
2024-10-03T07:13:13.310927308Z,7.293749809265137
2024-10-03T07:13:14.326761806Z,7.372499942779541
2024-10-03T07:13:15.349097321Z,7.673749923706055
2024-10-03T07:13:16.317540108Z,4.954999923706055
2024-10-03T07:13:17.345690164Z,9.116250038146973
2024-10-03T07:13:18.36855108Z,8.706250190734863
2024-10-03T07:13:19.342780992Z,8.97249984741211
2024-10-03T07:13:20.328050494Z,8.778749465942383
2024-10-03T07:13:21.341465968Z,9.2524995803833
2024-10-03T07:13:22.335201733Z,9.510000228881836
2024-10-03T07:13:23.331258278Z,9.122499465942383
2024-10-03T07:13:24.339614704Z,9.09375
2024-10-03T07:13:25.335523826Z,9.431249618530273
2024-10-03T07:13:26.366100141Z,9.38124942779541
2024-10-03T07:13:27.381339891Z,9.244999885559082
2024-10-03T07:13:28.355849173Z,9.947500228881836
2024-10-03T07:13:29.354437212Z,9.373749732971191
2024-10-03T07:13:30.351268206Z,9.194999694824219
2024-10-03T07:13:31.347650584Z,9.352499961853027
2024-10-03T07:13:32.359601888Z,9.309999465942383
2024-10-03T07:13:33.348661187Z,9.876249313354492
2024-10-03T07:13:34.355617912Z,9.883749961853027
2024-10-03T07:13:35.372476718Z,9.423749923706055
2024-10-03T07:13:36.355381055Z,6.683749675750732
2024-10-03T07:13:37.367932275Z,9.108749389648438
2024-10-03T07:13:38.39172289Z,8.713749885559082
2024-10-03T07:13:39.369865174Z,9.172499656677246
2024-10-03T07:13:40.366000082Z,8.678750038146973
2024-10-03T07:13:41.360117268Z,9.09375
2024-10-03T07:13:42.373705825Z,9.359999656677246
2024-10-03T07:13:43.37008603Z,8.84375
2024-10-03T07:13:44.384789187Z,9.28125
2024-10-03T07:13:45.372716604Z,9.029999732971191
2024-10-03T07:13:46.426636133Z,9.151249885559082
2024-10-03T07:13:47.377874004Z,8.922499656677246
2024-10-03T07:13:48.383207282Z,8.84999942779541
2024-10-03T07:13:49.38732929Z,9.007499694824219
2024-10-03T07:13:50.420150806Z,9.014999389648438
2024-10-03T07:13:51.385124991Z,11.146249771118164
2024-10-03T07:13:52.417581625Z,9.194999694824219
2024-10-03T07:13:53.394151211Z,8.52750015258789
2024-10-03T07:13:54.400137454Z,8.513750076293945
2024-10-03T07:13:55.394644556Z,5.414999961853027
2024-10-03T07:13:56.407978158Z,9.897500038146973
2024-10-03T07:13:57.43585508Z,9.359999656677246
2024-10-03T07:13:58.414114457Z,10.148749351501465
2024-10-03T07:13:59.400846442Z,9.611249923706055
2024-10-03T07:14:00.40900385Z,9.962499618530273
2024-10-03T07:14:01.411294485Z,9.782499313354492
2024-10-03T07:14:02.45275163Z,9.517499923706055
2024-10-03T07:14:03.42284067Z,9.703749656677246
2024-10-03T07:14:04.413336963Z,10.104999542236328
2024-10-03T07:14:05.41939127Z,11.13124942779541
2024-10-03T07:14:06.446472079Z,9.49625015258789
2024-10-03T07:14:07.420718418Z,9.352499961853027
2024-10-03T07:14:08.429871665Z,9.130000114440918
2024-10-03T07:14:09.466675438Z,9.776249885559082
2024-10-03T07:14:10.445114059Z,9.646249771118164
2024-10-03T07:14:11.427310435Z,8.448749542236328
2024-10-03T07:14:12.440064346Z,9.546249389648438
2024-10-03T07:14:13.427740314Z,8.87874984741211
2024-10-03T07:14:14.436988744Z,9.007499694824219
2024-10-03T07:14:15.461130444Z,8.87125015258789
2024-10-03T07:14:16.431819294Z,9.28125
2024-10-03T07:14:17.454135847Z,9.2524995803833
2024-10-03T07:14:18.435423991Z,9.09375
2024-10-03T07:14:19.471565573Z,9.229999542236328
2024-10-03T07:14:20.4405081Z,9.2524995803833
2024-10-03T07:14:21.447732516Z,9.947500228881836
2024-10-03T07:14:22.443924041Z,6.949999809265137
2024-10-03T07:14:23.455184001Z,10.486249923706055
2024-10-03T07:14:24.45501022Z,7.924999713897705
2024-10-03T07:14:25.445721039Z,6.267499923706055
2024-10-03T07:14:26.467848133Z,6.275000095367432
2024-10-03T07:14:27.489514772Z,7.903749942779541
2024-10-03T07:14:28.521594983Z,8.204999923706055
2024-10-03T07:14:29.452445023Z,7.652499675750732
2024-10-03T07:14:30.496593994Z,6.741250038146973
2024-10-03T07:14:31.485857244Z,7.049999713897705
2024-10-03T07:14:32.475942345Z,7.107500076293945
2024-10-03T07:14:33.532068132Z,7.049999713897705
2024-10-03T07:14:34.504895566Z,10.858749389648438
2024-10-03T07:14:35.490896583Z,6.978749752044678
2024-10-03T07:14:36.502033365Z,7.164999961853027
2024-10-03T07:14:37.524077884Z,6.84874963760376
2024-10-03T07:14:38.653457111Z,7.623749732971191
2024-10-03T07:14:39.575996167Z,7.214999675750732
2024-10-03T07:14:40.60009101Z,6.756249904632568
2024-10-03T07:14:41.571866178Z,6.403749942779541
2024-10-03T07:14:42.57068929Z,6.90625
2024-10-03T07:14:43.57448869Z,7.071249961853027
2024-10-03T07:14:44.574460025Z,7.143749713897705
2024-10-03T07:14:45.574714502Z,7.28624963760376
2024-10-03T07:14:46.590780979Z,7.164999961853027
2024-10-03T07:14:47.581021259Z,7.472499847412109
2024-10-03T07:14:48.589431482Z,7.537499904632568
2024-10-03T07:14:49.610300804Z,9.323749542236328
2024-10-03T07:14:50.58696802Z,8.103750228881836
2024-10-03T07:14:51.585462561Z,6.554999828338623
2024-10-03T07:14:52.626638144Z,6.554999828338623
2024-10-03T07:14:53.603642801Z,4.116250038146973
2024-10-03T07:14:54.586740072Z,9.71875
2024-10-03T07:14:55.60021924Z,9.747499465942383
2024-10-03T07:14:56.622697083Z,9.747499465942383
2024-10-03T07:14:57.595125406Z,9.776249885559082
2024-10-03T07:14:58.594226004Z,9.811249732971191
2024-10-03T07:14:59.596284534Z,9.75374984741211
2024-10-03T07:15:00.617862056Z,9.776249885559082
2024-10-03T07:15:01.610885539Z,9.703749656677246
2024-10-03T07:15:02.615658851Z,9.861249923706055
2024-10-03T07:15:03.607494944Z,9.72499942779541
2024-10-03T07:15:04.664285363Z,9.75374984741211
2024-10-03T07:15:05.68443142Z,9.811249732971191
2024-10-03T07:15:06.615844383Z,9.782499313354492
2024-10-03T07:15:07.621980093Z,9.776249885559082
2024-10-03T07:15:08.617562657Z,9.71875
2024-10-03T07:15:09.631217516Z,9.776249885559082
2024-10-03T07:15:10.616490226Z,9.747499465942383
2024-10-03T07:15:11.625294187Z,9.72499942779541
2024-10-03T07:15:12.652234616Z,9.71875
2024-10-03T07:15:13.621594919Z,9.789999961853027
2024-10-03T07:15:14.649893877Z,9.776249885559082
2024-10-03T07:15:15.633554938Z,9.811249732971191
2024-10-03T07:15:16.644723055Z,9.747499465942383
2024-10-03T07:15:17.665253885Z,9.811249732971191
2024-10-03T07:15:18.640180711Z,9.789999961853027
2024-10-03T07:15:19.631226507Z,9.84749984741211
2024-10-03T07:15:20.64031456Z,9.789999961853027
2024-10-03T07:15:21.661470852Z,9.789999961853027
2024-10-03T07:15:22.637943284Z,9.81874942779541
2024-10-03T07:15:23.646304307Z,9.861249923706055
2024-10-03T07:15:24.642089214Z,9.661250114440918
2024-10-03T07:15:25.669408121Z,9.739999771118164
2024-10-03T07:15:26.678038597Z,9.776249885559082
2024-10-03T07:15:27.654790537Z,9.876249313354492
2024-10-03T07:15:28.650963002Z,9.782499313354492
2024-10-03T07:15:29.650648761Z,9.71875
2024-10-03T07:15:30.673195748Z,9.782499313354492
2024-10-03T07:15:31.695802956Z,9.789999961853027
2024-10-03T07:15:32.672147572Z,9.826250076293945
2024-10-03T07:15:33.697551252Z,9.81874942779541
2024-10-03T07:15:34.666035174Z,9.747499465942383
2024-10-03T07:15:35.664347217Z,9.811249732971191
2024-10-03T07:15:36.675106235Z,9.84749984741211
2024-10-03T07:15:37.686063387Z,9.653749465942383
2024-10-03T07:15:38.672173983Z,9.861249923706055
2024-10-03T07:15:39.682415634Z,9.75374984741211
